job_key,job_id,category,category_clean,job_title,data_role_family,skill
JOB_3901937672,3901937672,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Asset Manager,Not Data Science,attention to detail
JOB_3901937672,3901937672,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Asset Manager,Not Data Science,documentation
JOB_3901937672,3901937672,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Asset Manager,Not Data Science,reporting
JOB_3901937672,3901937672,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Asset Manager,Not Data Science,collaboration
JOB_3901937672,3901937672,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Asset Manager,Not Data Science,continuous improvement
JOB_3901937672,3901937672,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Asset Manager,Not Data Science,problem solving
JOB_3901937672,3901937672,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Asset Manager,Not Data Science,data center inventory management database (dcimb)
JOB_3901937672,3901937672,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Asset Manager,Not Data Science,itil certification
JOB_3901937672,3901937672,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Asset Manager,Not Data Science,citam certification
JOB_3901937672,3901937672,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Asset Manager,Not Data Science,champ industry certifications
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,problem solving
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,communication
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,collaboration
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,independence
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,proactive attitude
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,network administration
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,server administration
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,meraki network equipment
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,windows server 2016+
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,vmware
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,network security
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,firewalls
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,vpns
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,intrusion detection systems
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,system maintenance
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,backup management
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,disaster recovery planning
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,compliance
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,system security techniques
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,troubleshooting
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,hardware support
JOB_3900076153,3900076153,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Administrator,Not Data Science,software support
JOB_3899518312,3899518312,INFORMATION-TECHNOLOGY,Information Technology,Senior Information Technology Project Manager,Not Data Science,documentation
JOB_3899518312,3899518312,INFORMATION-TECHNOLOGY,Information Technology,Senior Information Technology Project Manager,Not Data Science,resource management
JOB_3899518312,3899518312,INFORMATION-TECHNOLOGY,Information Technology,Senior Information Technology Project Manager,Not Data Science,communication
JOB_3899518312,3899518312,INFORMATION-TECHNOLOGY,Information Technology,Senior Information Technology Project Manager,Not Data Science,problem solving
JOB_3899518312,3899518312,INFORMATION-TECHNOLOGY,Information Technology,Senior Information Technology Project Manager,Not Data Science,team collaboration
JOB_3899518312,3899518312,INFORMATION-TECHNOLOGY,Information Technology,Senior Information Technology Project Manager,Not Data Science,adaptability
JOB_3899518312,3899518312,INFORMATION-TECHNOLOGY,Information Technology,Senior Information Technology Project Manager,Not Data Science,project management
JOB_3899518312,3899518312,INFORMATION-TECHNOLOGY,Information Technology,Senior Information Technology Project Manager,Not Data Science,risk management
JOB_3899518312,3899518312,INFORMATION-TECHNOLOGY,Information Technology,Senior Information Technology Project Manager,Not Data Science,sdlc (software development life cycle)
JOB_3899518312,3899518312,INFORMATION-TECHNOLOGY,Information Technology,Senior Information Technology Project Manager,Not Data Science,defect tracking
JOB_3899518312,3899518312,INFORMATION-TECHNOLOGY,Information Technology,Senior Information Technology Project Manager,Not Data Science,change control
JOB_3899518312,3899518312,INFORMATION-TECHNOLOGY,Information Technology,Senior Information Technology Project Manager,Not Data Science,quality assurance
JOB_3899518312,3899518312,INFORMATION-TECHNOLOGY,Information Technology,Senior Information Technology Project Manager,Not Data Science,stakeholder management
JOB_3899518312,3899518312,INFORMATION-TECHNOLOGY,Information Technology,Senior Information Technology Project Manager,Not Data Science,leadership
JOB_3899518312,3899518312,INFORMATION-TECHNOLOGY,Information Technology,Senior Information Technology Project Manager,Not Data Science,mentoring
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,data analysis
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,documentation
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,training development
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,continuous improvement
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,team leadership
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,communication
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,collaboration
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,problem solving
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,mentorship
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,customer focus
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,adaptability
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,leadership
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,analytical thinking
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,time management
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,servicenow
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,it service management (itsm)
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,configuration management
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,incident management
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,problem management
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,change management
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,service catalog management
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,user access management
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,performance monitoring
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,governance and compliance
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,project management
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,vendor management
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,capacity planning
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,stakeholder engagement
JOB_3895514999,3895514999,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Manager ServiceNow,Not Data Science,strategic thinking
JOB_3901937254,3901937254,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Service Delivery Manager,Not Data Science,it applications
JOB_3901937254,3901937254,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Service Delivery Manager,Not Data Science,cross-functional management
JOB_3901937254,3901937254,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Service Delivery Manager,Not Data Science,support tools and techniques
JOB_3901937254,3901937254,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Service Delivery Manager,Not Data Science,strategic planning
JOB_3901937254,3901937254,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Service Delivery Manager,Not Data Science,service awareness
JOB_3901937254,3901937254,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Service Delivery Manager,Not Data Science,organizational skills
JOB_3901937254,3901937254,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Service Delivery Manager,Not Data Science,customer service skills
JOB_3901937254,3901937254,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Service Delivery Manager,Not Data Science,leadership
JOB_3901937254,3901937254,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Service Delivery Manager,Not Data Science,interpersonal skills
JOB_3901937254,3901937254,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Service Delivery Manager,Not Data Science,communication skills
JOB_3901937254,3901937254,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Service Delivery Manager,Not Data Science,active listening
JOB_3901937254,3901937254,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Service Delivery Manager,Not Data Science,multi-tasking
JOB_3901937254,3901937254,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Service Delivery Manager,Not Data Science,teamwork
JOB_3901937254,3901937254,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Service Delivery Manager,Not Data Science,self-motivation
JOB_3901937254,3901937254,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Service Delivery Manager,Not Data Science,typing skills
JOB_3901937254,3901937254,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Service Delivery Manager,Not Data Science,presentation skills
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,project management
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,change management
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,pmp certification
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,high-tech industry experience
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,stakeholder management
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,communication
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,relationship building
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,problem solving
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,team leadership
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,adaptability
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,program management
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,risk assessment
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,excel
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,saas
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,bespoke solutions
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,application landscape transformation
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,medical device experience
JOB_3887491764,3887491764,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Program Manager,Not Data Science,medical technology experience
JOB_3900960518,3900960518,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Network Engineer,Not Data Science,network infrastructure
JOB_3900960518,3900960518,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Network Engineer,Not Data Science,network security
JOB_3900960518,3900960518,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Network Engineer,Not Data Science,project planning
JOB_3900960518,3900960518,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Network Engineer,Not Data Science,network configuration
JOB_3900960518,3900960518,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Network Engineer,Not Data Science,collaboration
JOB_3900960518,3900960518,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Network Engineer,Not Data Science,technical support
JOB_3900960518,3900960518,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Network Engineer,Not Data Science,problem solving
JOB_3900960518,3900960518,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Network Engineer,Not Data Science,communication
JOB_3900960518,3900960518,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Network Engineer,Not Data Science,planning
JOB_3900960518,3900960518,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Network Engineer,Not Data Science,vpn
JOB_3900960518,3900960518,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Network Engineer,Not Data Science,firewall management
JOB_3900960518,3900960518,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Network Engineer,Not Data Science,fortigate firewalls
JOB_3900960518,3900960518,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Network Engineer,Not Data Science,f5 vpn hardware/software
JOB_3900960518,3900960518,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Network Engineer,Not Data Science,cisco switches
JOB_3900960518,3900960518,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Network Engineer,Not Data Science,multifactor authentication software
JOB_3900960518,3900960518,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Network Engineer,Not Data Science,compliance standards
JOB_3901977680,3901977680,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Manager,Not Data Science,project management
JOB_3901977680,3901977680,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Manager,Not Data Science,risk management
JOB_3901977680,3901977680,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Manager,Not Data Science,budgeting
JOB_3901977680,3901977680,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Manager,Not Data Science,financial analysis
JOB_3901977680,3901977680,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Manager,Not Data Science,communication
JOB_3901977680,3901977680,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Manager,Not Data Science,stakeholder management
JOB_3901977680,3901977680,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Manager,Not Data Science,problem solving
JOB_3901977680,3901977680,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Manager,Not Data Science,teamwork
JOB_3901977680,3901977680,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Manager,Not Data Science,azure devops (ado)
JOB_3901977680,3901977680,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Manager,Not Data Science,agile
JOB_3901977680,3901977680,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Manager,Not Data Science,microsoft project
JOB_3901977680,3901977680,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Manager,Not Data Science,trello
JOB_3901977680,3901977680,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Manager,Not Data Science,asana
JOB_3901977680,3901977680,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Manager,Not Data Science,jira
JOB_3901977680,3901977680,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Manager,Not Data Science,healthcare domain knowledge
JOB_3901977680,3901977680,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Manager,Not Data Science,project management professional (pmp) certification
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,it fundamentals
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,programming logic
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,networking concepts
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,computer hardware functions
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,comptia a+ certification
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,communication
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,teamwork
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,adaptability
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,conflict resolution
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,mentoring
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,organizational skills
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,engagement
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,professional development
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,student support
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,windows command prompt
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,linux command line
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,powershell
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,audio-visual equipment operation
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,learning management systems (lms)
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,curriculum development
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,mcsa: windows server 2016
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,comptia security+ certification
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,lpic-2 linux professional institute certification
JOB_3884433564,3884433564,INFORMATION-TECHNOLOGY,Information Technology,"Instructor, Computer Information Technology",Not Data Science,diversity awareness
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,it management
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,network management
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,ticket management system
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,troubleshooting
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,pc hardware and software
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,project management
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,technical documentation
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,infrastructure components knowledge
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,teamwork
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,communication
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,problem solving
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,collaboration
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,leadership
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,customer service
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,adaptability
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,mobile device management
JOB_3904999114,3904999114,INFORMATION-TECHNOLOGY,Information Technology,"Southeast Regional Manager, Office IT (Support) - Information Technology (IT)",Not Data Science,itil certification
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,performance improvement
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,problem solving
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,attention to detail
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,data analysis
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,statistics
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,data extraction
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,data management
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,reporting
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,data integrity validation
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,"software applications (strata, midas+)"
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,data collection
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,auditing
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,teamwork
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,communication
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,professionalism
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,time management
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,adaptability
JOB_3905331454,3905331454,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Data Analyst II - Professional Development,Data Analytics,confidentiality
JOB_3902825422,3902825422,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Coordinator,Not Data Science,project management
JOB_3902825422,3902825422,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Coordinator,Not Data Science,data analysis
JOB_3902825422,3902825422,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Coordinator,Not Data Science,microsoft office suite
JOB_3902825422,3902825422,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Coordinator,Not Data Science,ms project
JOB_3902825422,3902825422,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Coordinator,Not Data Science,software development life cycle (sdlc)
JOB_3902825422,3902825422,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Coordinator,Not Data Science,documentation management
JOB_3902825422,3902825422,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Coordinator,Not Data Science,vendor management
JOB_3902825422,3902825422,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Coordinator,Not Data Science,collaboration tools
JOB_3902825422,3902825422,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Coordinator,Not Data Science,communication
JOB_3902825422,3902825422,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Coordinator,Not Data Science,problem solving
JOB_3902825422,3902825422,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Coordinator,Not Data Science,teamwork
JOB_3902825422,3902825422,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Coordinator,Not Data Science,customer service
JOB_3902825422,3902825422,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Coordinator,Not Data Science,relationship building
JOB_3902825422,3902825422,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Coordinator,Not Data Science,presentation skills
JOB_3902825422,3902825422,INFORMATION-TECHNOLOGY,Information Technology,Information Technology Project Coordinator,Not Data Science,adaptability
